"","x","y","ppt","temp"
"8838",86.2708333333333,23.3958333333333,95.5,26.8500003814697
"8839",86.3125,23.3958333333333,95.408332824707,26.8875007629395
"8840",86.3541666666667,23.3958333333333,95.0500030517578,26.9208335876465
"8841",86.3958333333333,23.3958333333333,95.3499984741211,26.9416675567627
"8842",86.4375,23.3958333333333,95.0749969482422,27.0125007629395
"8843",86.4791666666667,23.3958333333333,94.6166687011719,27.029167175293
"8844",86.5208333333333,23.3958333333333,94.0500030517578,26.9958324432373
"8845",86.5625,23.3958333333333,92.4499969482422,27.0708332061768
"8846",86.6041666666667,23.3958333333333,90.8166656494141,27.1458339691162
"8847",86.6458333333333,23.3958333333333,89.716667175293,27.1958332061768
"8848",86.6875,23.3958333333333,89.3083343505859,27.1499996185303
"8849",86.7291666666667,23.3958333333333,87.5,27.216667175293
"8850",86.7708333333333,23.3958333333333,86.8666687011719,27.2583332061768
"8851",86.8125,23.3958333333333,86.9499969482422,27.2041664123535
"8852",86.8541666666667,23.3958333333333,86.6083297729492,27.2416667938232
"8853",86.8958333333333,23.3958333333333,87.5833358764648,27.1625003814697
"8854",86.9375,23.3958333333333,87.3666687011719,27.2000007629395
"8855",86.9791666666667,23.3958333333333,89.2083358764648,27.0625
"8856",87.0208333333333,23.3958333333333,87.7750015258789,27.1291675567627
"8857",87.0625,23.3958333333333,87.2666702270508,27.091667175293
"8858",87.1041666666667,23.3958333333333,86.3833312988281,27.1000003814697
"8859",87.1458333333333,23.3958333333333,85.9000015258789,27.1083335876465
"8860",87.1875,23.3958333333333,85.3166656494141,27.0499992370605
"8861",87.2291666666667,23.3958333333333,84.7249984741211,27.0166664123535
"8862",87.2708333333333,23.3958333333333,83.5749969482422,26.9958324432373
"8863",87.3125,23.3958333333333,82.4916687011719,26.9291667938232
"8864",87.3541666666667,23.3958333333333,82.375,26.8708324432373
"8865",87.3958333333333,23.3958333333333,82.6166687011719,26.8583335876465
"8866",87.4375,23.3958333333333,82.3833312988281,26.8833332061768
"8867",87.4791666666667,23.3958333333333,82.2333297729492,26.7541675567627
"8868",87.5208333333333,23.3958333333333,81.75,26.7291660308838
"8869",87.5625,23.3958333333333,80.9749984741211,26.7541675567627
"8870",87.6041666666667,23.3958333333333,79.8083343505859,26.7250003814697
"8871",87.6458333333333,23.3958333333333,79.2249984741211,26.7250003814697
"8872",87.6875,23.3958333333333,78.125,26.7291660308838
"8873",87.7291666666667,23.3958333333333,77.1500015258789,26.7458324432373
"8874",87.7708333333333,23.3958333333333,76.7416687011719,26.7541675567627
"8875",87.8125,23.3958333333333,76.2666702270508,26.7583332061768
"8876",87.8541666666667,23.3958333333333,75.8499984741211,26.7749996185303
"8877",87.8958333333333,23.3958333333333,75.5583343505859,26.7875003814697
"8878",87.9375,23.3958333333333,74.7666702270508,26.8041667938232
"8879",87.9791666666667,23.3958333333333,74.2750015258789,26.8208332061768
"8880",88.0208333333333,23.3958333333333,73.9166641235352,26.8666667938232
"8881",88.0625,23.3958333333333,73.4833297729492,26.8791675567627
"8882",88.1041666666667,23.3958333333333,73.25,26.8958339691162
"8883",88.1458333333333,23.3958333333333,73.716667175293,26.875
"8884",88.1875,23.3958333333333,74.158332824707,26.8833332061768
"8885",88.2291666666667,23.3958333333333,74.1750030517578,26.9166660308838
"8886",88.2708333333333,23.3958333333333,74.9333343505859,26.8500003814697
"8887",88.3125,23.3958333333333,75.9166641235352,26.7749996185303
"8888",88.3541666666667,23.3958333333333,76.8499984741211,26.7749996185303
"8889",88.3958333333333,23.3958333333333,77.6750030517578,26.7583332061768
"8890",88.4375,23.3958333333333,78.8166656494141,26.7875003814697
"8891",88.4791666666667,23.3958333333333,80.0500030517578,26.7999992370605
"8892",88.5208333333333,23.3958333333333,80.9583358764648,26.7000007629395
"8893",88.5625,23.3958333333333,81.7666702270508,26.6708335876465
"8894",88.6041666666667,23.3958333333333,82.9333343505859,26.6708335876465
"8895",88.6458333333333,23.3958333333333,84.3166656494141,26.6499996185303
"8896",88.6875,23.3958333333333,85.7249984741211,26.5541667938232
"8897",88.7291666666667,23.3958333333333,86.7583312988281,26.5166664123535
"8898",88.7708333333333,23.3958333333333,87.7333297729492,26.5666675567627
"8925",85.8541666666667,23.3541666666667,91.75,26.5583324432373
"8926",85.8958333333333,23.3541666666667,91.908332824707,26.6166667938232
"8927",85.9375,23.3541666666667,93.3166656494141,26.5041675567627
"8928",85.9791666666667,23.3541666666667,94.6333312988281,26.375
"8929",86.0208333333333,23.3541666666667,95.8583297729492,26.2916660308838
"8930",86.0625,23.3541666666667,95.4000015258789,26.4500007629395
"8931",86.1041666666667,23.3541666666667,95.625,26.5625
"8932",86.1458333333333,23.3541666666667,95.1833343505859,26.6958332061768
"8933",86.1875,23.3541666666667,94.8249969482422,26.7875003814697
"8934",86.2291666666667,23.3541666666667,94.716667175293,26.8583335876465
"8935",86.2708333333333,23.3541666666667,95.0166702270508,26.9166660308838
"8936",86.3125,23.3541666666667,95.125,26.9333324432373
"8937",86.3541666666667,23.3541666666667,95.5083312988281,26.9333324432373
"8938",86.3958333333333,23.3541666666667,95.0500030517578,27.0083332061768
"8939",86.4375,23.3541666666667,95.1750030517578,27.0083332061768
"8940",86.4791666666667,23.3541666666667,94.3833312988281,27.0625
"8941",86.5208333333333,23.3541666666667,93.8499984741211,27.0583324432373
"8942",86.5625,23.3541666666667,93.7583312988281,27.0083332061768
"8943",86.6041666666667,23.3541666666667,92.4166641235352,27.0583324432373
"8944",86.6458333333333,23.3541666666667,91.1750030517578,27.1124992370605
"8945",86.6875,23.3541666666667,89.8249969482422,27.1666660308838
"8946",86.7291666666667,23.3541666666667,88.9166641235352,27.2000007629395
"8947",86.7708333333333,23.3541666666667,88.1500015258789,27.2291660308838
"8948",86.8125,23.3541666666667,87.1833343505859,27.2541675567627
"8949",86.8541666666667,23.3541666666667,86.8666687011719,27.2625007629395
"8950",86.8958333333333,23.3541666666667,87.7583312988281,27.2041664123535
"8951",86.9375,23.3541666666667,88.4000015258789,27.1666660308838
"8952",86.9791666666667,23.3541666666667,88.0500030517578,27.1958332061768
"8953",87.0208333333333,23.3541666666667,87.7916641235352,27.1749992370605
"8954",87.0625,23.3541666666667,87.8333358764648,27.0833339691162
"8955",87.1041666666667,23.3541666666667,87.1916656494141,27.0375003814697
"8956",87.1458333333333,23.3541666666667,85.625,27.1166667938232
"8957",87.1875,23.3541666666667,84.3166656494141,27.1499996185303
"8958",87.2291666666667,23.3541666666667,83.9416656494141,27.0874996185303
"8959",87.2708333333333,23.3541666666667,83.3833312988281,27.0166664123535
"8960",87.3125,23.3541666666667,82.4166641235352,26.9583339691162
"8961",87.3541666666667,23.3541666666667,81.9749984741211,26.8291664123535
"8962",87.3958333333333,23.3541666666667,82.0666656494141,26.7708339691162
"8963",87.4375,23.3541666666667,82.2249984741211,26.7916660308838
"8964",87.4791666666667,23.3541666666667,81.6666641235352,26.8041667938232
"8965",87.5208333333333,23.3541666666667,81.4250030517578,26.7041664123535
"8966",87.5625,23.3541666666667,80.8333358764648,26.7000007629395
"8967",87.6041666666667,23.3541666666667,80.158332824707,26.7000007629395
"8968",87.6458333333333,23.3541666666667,79.4749984741211,26.7041664123535
"8969",87.6875,23.3541666666667,78.5583343505859,26.7250003814697
"8970",87.7291666666667,23.3541666666667,77.6666641235352,26.7458324432373
"8971",87.7708333333333,23.3541666666667,77.033332824707,26.7708339691162
"8972",87.8125,23.3541666666667,76.5833358764648,26.7541675567627
"8973",87.8541666666667,23.3541666666667,76.2083358764648,26.7708339691162
"8974",87.8958333333333,23.3541666666667,75.75,26.8083324432373
"8975",87.9375,23.3541666666667,75.3333358764648,26.8208332061768
"8976",87.9791666666667,23.3541666666667,74.5,26.8583335876465
"8977",88.0208333333333,23.3541666666667,74.0250015258789,26.875
"8978",88.0625,23.3541666666667,73.908332824707,26.8833332061768
"8979",88.1041666666667,23.3541666666667,73.8583297729492,26.8708324432373
"8980",88.1458333333333,23.3541666666667,73.7750015258789,26.8666667938232
"8981",88.1875,23.3541666666667,73.9916687011719,26.8624992370605
"8982",88.2291666666667,23.3541666666667,74.4916687011719,26.8833332061768
"8983",88.2708333333333,23.3541666666667,75.1083297729492,26.8708324432373
"8984",88.3125,23.3541666666667,75.908332824707,26.8291664123535
"8985",88.3541666666667,23.3541666666667,76.625,26.8125
"8986",88.3958333333333,23.3541666666667,77.8499984741211,26.7583332061768
"8987",88.4375,23.3541666666667,79.125,26.7291660308838
"8988",88.4791666666667,23.3541666666667,80.341667175293,26.7250003814697
"8989",88.5208333333333,23.3541666666667,81.2750015258789,26.6749992370605
"8990",88.5625,23.3541666666667,82.3583297729492,26.6833324432373
"8991",88.6041666666667,23.3541666666667,83.7333297729492,26.658332824707
"8992",88.6458333333333,23.3541666666667,85.0999984741211,26.6499996185303
"8993",88.6875,23.3541666666667,86.0749969482422,26.595832824707
"8994",88.7291666666667,23.3541666666667,87.6083297729492,26.5249996185303
"8995",88.7708333333333,23.3541666666667,88.4250030517578,26.5750007629395
"9022",85.8541666666667,23.3125,90.5999984741211,26.6333332061768
"9023",85.8958333333333,23.3125,91.6916656494141,26.5541667938232
"9024",85.9375,23.3125,93.0416641235352,26.4500007629395
"9025",85.9791666666667,23.3125,96.0583343505859,26.1083335876465
"9026",86.0208333333333,23.3125,98.4583358764648,25.779167175293
"9027",86.0625,23.3125,98.0749969482422,25.8208332061768
"9028",86.1041666666667,23.3125,97.0250015258789,26.1708335876465
"9029",86.1458333333333,23.3125,95.9333343505859,26.5208339691162
"9030",86.1875,23.3125,95.3583297729492,26.6916675567627
"9031",86.2291666666667,23.3125,95.216667175293,26.7916660308838
"9032",86.2708333333333,23.3125,94.6833343505859,26.9125003814697
"9033",86.3125,23.3125,94.1083297729492,26.9874992370605
"9034",86.3541666666667,23.3125,94.6999969482422,26.9958324432373
"9035",86.3958333333333,23.3125,94.216667175293,27.0750007629395
"9036",86.4375,23.3125,94.2916641235352,27.0708332061768
"9037",86.4791666666667,23.3125,94.4583358764648,27.0166664123535
"9038",86.5208333333333,23.3125,93.5749969482422,27.0041675567627
"9039",86.5625,23.3125,93.4499969482422,27.0041675567627
"9040",86.6041666666667,23.3125,93.2750015258789,27.0125007629395
"9041",86.6458333333333,23.3125,92.4000015258789,27.0583324432373
"9042",86.6875,23.3125,91.0166702270508,27.1208324432373
"9043",86.7291666666667,23.3125,90.25,27.154167175293
"9044",86.7708333333333,23.3125,89.091667175293,27.2000007629395
"9045",86.8125,23.3125,89,27.1749992370605
"9046",86.8541666666667,23.3125,88.7416687011719,27.2000007629395
"9047",86.8958333333333,23.3125,87.966667175293,27.2541675567627
"9048",86.9375,23.3125,89.0166702270508,27.1708335876465
"9049",86.9791666666667,23.3125,89.6166687011719,27.1416664123535
"9050",87.0208333333333,23.3125,88.3583297729492,27.216667175293
"9051",87.0625,23.3125,87.4166641235352,27.1958332061768
"9052",87.1041666666667,23.3125,87.0583343505859,27.1416664123535
"9053",87.1458333333333,23.3125,86.8000030517578,27.091667175293
"9054",87.1875,23.3125,85.3000030517578,27.0458335876465
"9055",87.2291666666667,23.3125,83.5250015258789,26.9833335876465
"9056",87.2708333333333,23.3125,82.8249969482422,26.8999996185303
"9057",87.3125,23.3125,82.8000030517578,26.8333339691162
"9058",87.3541666666667,23.3125,82.5250015258789,26.783332824707
"9059",87.3958333333333,23.3125,82.0666656494141,26.7374992370605
"9060",87.4375,23.3125,81.6666641235352,26.7041664123535
"9061",87.4791666666667,23.3125,81.6916656494141,26.7708339691162
"9062",87.5208333333333,23.3125,81.1916656494141,26.716667175293
"9063",87.5625,23.3125,80.6333312988281,26.75
"9064",87.6041666666667,23.3125,79.8499984741211,26.7374992370605
"9065",87.6458333333333,23.3125,79.1666641235352,26.7083339691162
"9066",87.6875,23.3125,78.5999984741211,26.720832824707
"9067",87.7291666666667,23.3125,78.033332824707,26.7041664123535
"9068",87.7708333333333,23.3125,77.3916702270508,26.7333335876465
"9069",87.8125,23.3125,77.1750030517578,26.7458324432373
"9070",87.8541666666667,23.3125,77.0083312988281,26.779167175293
"9071",87.8958333333333,23.3125,76.375,26.8083324432373
"9072",87.9375,23.3125,75.7666702270508,26.8041667938232
"9073",87.9791666666667,23.3125,75.2249984741211,26.8208332061768
"9074",88.0208333333333,23.3125,74.8333358764648,26.8541660308838
"9075",88.0625,23.3125,74.4916687011719,26.8583335876465
"9076",88.1041666666667,23.3125,74.1999969482422,26.875
"9077",88.1458333333333,23.3125,74.2249984741211,26.8666667938232
"9078",88.1875,23.3125,74.3499984741211,26.8208332061768
"9079",88.2291666666667,23.3125,74.7916641235352,26.8083324432373
"9080",88.2708333333333,23.3125,75.3499984741211,26.7916660308838
"9081",88.3125,23.3125,76.125,26.7916660308838
"9082",88.3541666666667,23.3125,76.9583358764648,26.7916660308838
"9083",88.3958333333333,23.3125,78.2083358764648,26.7291660308838
"9084",88.4375,23.3125,79.4583358764648,26.6916675567627
"9085",88.4791666666667,23.3125,80.8499984741211,26.6791667938232
"9086",88.5208333333333,23.3125,82.2083358764648,26.654167175293
"9087",88.5625,23.3125,83.3666687011719,26.658332824707
"9088",88.6041666666667,23.3125,84.7333297729492,26.6375007629395
"9089",88.6458333333333,23.3125,85.716667175293,26.6333332061768
"9090",88.6875,23.3125,87,26.6041660308838
"9091",88.7291666666667,23.3125,88.2583312988281,26.591667175293
"9119",85.8541666666667,23.2708333333333,89.7333297729492,26.6708335876465
"9120",85.8958333333333,23.2708333333333,91.1999969482422,26.4958324432373
"9121",85.9375,23.2708333333333,93.0083312988281,26.3125
"9122",85.9791666666667,23.2708333333333,93.9916687011719,26.2333335876465
"9123",86.0208333333333,23.2708333333333,98.9166641235352,25.6416664123535
"9124",86.0625,23.2708333333333,99.6833343505859,25.4500007629395
"9125",86.1041666666667,23.2708333333333,100.716667175293,25.4624996185303
"9126",86.1458333333333,23.2708333333333,96.9416656494141,26.1375007629395
"9127",86.1875,23.2708333333333,96.0500030517578,26.404167175293
"9128",86.2291666666667,23.2708333333333,96.1416702270508,26.6458339691162
"9129",86.2708333333333,23.2708333333333,95.4499969482422,26.8166675567627
"9130",86.3125,23.2708333333333,94.7249984741211,26.9249992370605
"9131",86.3541666666667,23.2708333333333,94.533332824707,27.0083332061768
"9132",86.3958333333333,23.2708333333333,94.1999969482422,27.0666675567627
"9133",86.4375,23.2708333333333,93.6750030517578,27.1000003814697
"9134",86.4791666666667,23.2708333333333,93.5833358764648,27.091667175293
"9135",86.5208333333333,23.2708333333333,93.375,27.033332824707
"9136",86.5625,23.2708333333333,92.9833297729492,27.0166664123535
"9137",86.6041666666667,23.2708333333333,93.0999984741211,27.0375003814697
"9138",86.6458333333333,23.2708333333333,93.3000030517578,27.029167175293
"9139",86.6875,23.2708333333333,92.0166702270508,27.1041660308838
"9140",86.7291666666667,23.2708333333333,90.7666702270508,27.158332824707
"9141",86.7708333333333,23.2708333333333,90.2416687011719,27.1625003814697
"9142",86.8125,23.2708333333333,89.0833358764648,27.216667175293
"9143",86.8541666666667,23.2708333333333,89.1083297729492,27.2374992370605
"9144",86.8958333333333,23.2708333333333,88.4916687011719,27.2708339691162
"9145",86.9375,23.2708333333333,88.8583297729492,27.2458324432373
"9146",86.9791666666667,23.2708333333333,89.5666656494141,27.1875
"9147",87.0208333333333,23.2708333333333,88.9000015258789,27.2250003814697
"9148",87.0625,23.2708333333333,87.3916702270508,27.2708339691162
"9149",87.1041666666667,23.2708333333333,86.5166702270508,27.2374992370605
"9150",87.1458333333333,23.2708333333333,85.8499984741211,27.1499996185303
"9151",87.1875,23.2708333333333,85.2333297729492,26.970832824707
"9152",87.2291666666667,23.2708333333333,84.75,26.8125
"9153",87.2708333333333,23.2708333333333,84.1750030517578,26.7666664123535
"9154",87.3125,23.2708333333333,83.9833297729492,26.7541675567627
"9155",87.3541666666667,23.2708333333333,83.533332824707,26.7708339691162
"9156",87.3958333333333,23.2708333333333,82.9916687011719,26.7541675567627
"9157",87.4375,23.2708333333333,82.2750015258789,26.7416667938232
"9158",87.4791666666667,23.2708333333333,81.1916656494141,26.7749996185303
"9159",87.5208333333333,23.2708333333333,81.1166687011719,26.75
"9160",87.5625,23.2708333333333,80.3833312988281,26.7999992370605
"9161",87.6041666666667,23.2708333333333,79.7916641235352,26.7875003814697
"9162",87.6458333333333,23.2708333333333,78.9416656494141,26.7749996185303
"9163",87.6875,23.2708333333333,78.5999984741211,26.7583332061768
"9164",87.7291666666667,23.2708333333333,77.9333343505859,26.7708339691162
"9165",87.7708333333333,23.2708333333333,77.5,26.779167175293
"9166",87.8125,23.2708333333333,77.4333343505859,26.8250007629395
"9167",87.8541666666667,23.2708333333333,77.2916641235352,26.875
"9168",87.8958333333333,23.2708333333333,76.9583358764648,26.8374996185303
"9169",87.9375,23.2708333333333,76.341667175293,26.7916660308838
"9170",87.9791666666667,23.2708333333333,75.5083312988281,26.8125
"9171",88.0208333333333,23.2708333333333,75.1999969482422,26.8333339691162
"9172",88.0625,23.2708333333333,75.0250015258789,26.8125
"9173",88.1041666666667,23.2708333333333,74.908332824707,26.8041667938232
"9174",88.1458333333333,23.2708333333333,74.6916656494141,26.783332824707
"9175",88.1875,23.2708333333333,74.7750015258789,26.7625007629395
"9176",88.2291666666667,23.2708333333333,75.2333297729492,26.7708339691162
"9177",88.2708333333333,23.2708333333333,75.6833343505859,26.7541675567627
"9178",88.3125,23.2708333333333,76.5083312988281,26.7374992370605
"9179",88.3541666666667,23.2708333333333,77.2750015258789,26.7875003814697
"9180",88.3958333333333,23.2708333333333,78.9833297729492,26.75
"9181",88.4375,23.2708333333333,80.2416687011719,26.6875
"9182",88.4791666666667,23.2708333333333,81.5416641235352,26.6708335876465
"9183",88.5208333333333,23.2708333333333,82.966667175293,26.6333332061768
"9184",88.5625,23.2708333333333,84.1916656494141,26.5833339691162
"9185",88.6041666666667,23.2708333333333,85.6750030517578,26.5791664123535
"9186",88.6458333333333,23.2708333333333,86.75,26.625
"9187",88.6875,23.2708333333333,87.783332824707,26.6083335876465
"9188",88.7291666666667,23.2708333333333,89.0749969482422,26.6041660308838
"9190",88.8125,23.2708333333333,90.5500030517578,26.6958332061768
"9216",85.8541666666667,23.2291666666667,88.2916641235352,26.7916660308838
"9217",85.8958333333333,23.2291666666667,88.9583358764648,26.7374992370605
"9218",85.9375,23.2291666666667,89.6750030517578,26.6833324432373
"9219",85.9791666666667,23.2291666666667,90.75,26.6041660308838
"9220",86.0208333333333,23.2291666666667,93.5999984741211,26.2999992370605
"9221",86.0625,23.2291666666667,100.241668701172,25.4458332061768
"9222",86.1041666666667,23.2291666666667,103.266670227051,24.9958324432373
"9223",86.1458333333333,23.2291666666667,101.183334350586,25.2916660308838
"9224",86.1875,23.2291666666667,99.5166702270508,25.783332824707
"9225",86.2291666666667,23.2291666666667,97.6333312988281,26.3333339691162
"9226",86.2708333333333,23.2291666666667,95.033332824707,26.7708339691162
"9227",86.3125,23.2291666666667,94.7916641235352,26.8374996185303
"9228",86.3541666666667,23.2291666666667,94.7750015258789,26.9166660308838
"9229",86.3958333333333,23.2291666666667,94.9833297729492,26.8791675567627
"9230",86.4375,23.2291666666667,94.2583312988281,26.9333324432373
"9231",86.4791666666667,23.2291666666667,93.841667175293,26.9958324432373
"9232",86.5208333333333,23.2291666666667,93.2083358764648,27.0583324432373
"9233",86.5625,23.2291666666667,92.3666687011719,27.1166667938232
"9234",86.6041666666667,23.2291666666667,92.3166656494141,27.091667175293
"9235",86.6458333333333,23.2291666666667,92.9583358764648,27.0083332061768
"9236",86.6875,23.2291666666667,92.158332824707,27.0541667938232
"9237",86.7291666666667,23.2291666666667,90.9250030517578,27.1291675567627
"9238",86.7708333333333,23.2291666666667,89.9583358764648,27.1875
"9239",86.8125,23.2291666666667,89.5666656494141,27.220832824707
"9240",86.8541666666667,23.2291666666667,88.9333343505859,27.2583332061768
"9241",86.8958333333333,23.2291666666667,88.6333312988281,27.2583332061768
"9242",86.9375,23.2291666666667,88.3583297729492,27.2458324432373
"9243",86.9791666666667,23.2291666666667,88.3166656494141,27.2458324432373
"9244",87.0208333333333,23.2291666666667,88.0083312988281,27.283332824707
"9245",87.0625,23.2291666666667,86.8333358764648,27.3291664123535
"9246",87.1041666666667,23.2291666666667,85.6333312988281,27.283332824707
"9247",87.1458333333333,23.2291666666667,84.5250015258789,27.1333332061768
"9248",87.1875,23.2291666666667,84.033332824707,27.0125007629395
"9249",87.2291666666667,23.2291666666667,84.0583343505859,26.9249992370605
"9250",87.2708333333333,23.2291666666667,83.8833312988281,26.9291667938232
"9251",87.3125,23.2291666666667,83.1666641235352,26.9291667938232
"9252",87.3541666666667,23.2291666666667,83.3583297729492,26.8374996185303
"9253",87.3958333333333,23.2291666666667,83.2333297729492,26.7708339691162
"9254",87.4375,23.2291666666667,83.283332824707,26.7708339691162
"9255",87.4791666666667,23.2291666666667,82.283332824707,26.8333339691162
"9256",87.5208333333333,23.2291666666667,81.0583343505859,26.8083324432373
"9257",87.5625,23.2291666666667,80.0833358764648,26.7374992370605
"9258",87.6041666666667,23.2291666666667,79.4416656494141,26.7250003814697
"9259",87.6458333333333,23.2291666666667,78.7416687011719,26.8291664123535
"9260",87.6875,23.2291666666667,78.4499969482422,26.8541660308838
"9261",87.7291666666667,23.2291666666667,77.841667175293,26.841667175293
"9262",87.7708333333333,23.2291666666667,77.5583343505859,26.8666667938232
"9263",87.8125,23.2291666666667,77.4166641235352,26.9166660308838
"9264",87.8541666666667,23.2291666666667,77.5833358764648,26.9416675567627
"9265",87.8958333333333,23.2291666666667,77.2083358764648,26.8916664123535
"9266",87.9375,23.2291666666667,76.591667175293,26.7708339691162
"9267",87.9791666666667,23.2291666666667,76.158332824707,26.783332824707
"9268",88.0208333333333,23.2291666666667,75.6666641235352,26.783332824707
"9269",88.0625,23.2291666666667,75.8499984741211,26.7708339691162
"9270",88.1041666666667,23.2291666666667,75.7083358764648,26.7875003814697
"9271",88.1458333333333,23.2291666666667,75.6166687011719,26.7916660308838
"9272",88.1875,23.2291666666667,75.5749969482422,26.7708339691162
"9273",88.2291666666667,23.2291666666667,75.9250030517578,26.7749996185303
"9274",88.2708333333333,23.2291666666667,76.375,26.7625007629395
"9275",88.3125,23.2291666666667,77.158332824707,26.720832824707
"9276",88.3541666666667,23.2291666666667,78.1999969482422,26.7583332061768
"9277",88.3958333333333,23.2291666666667,79.4333343505859,26.7875003814697
"9278",88.4375,23.2291666666667,80.841667175293,26.7083339691162
"9279",88.4791666666667,23.2291666666667,82.4749984741211,26.6749992370605
"9280",88.5208333333333,23.2291666666667,83.8583297729492,26.6375007629395
"9281",88.5625,23.2291666666667,85.3083343505859,26.6333332061768
"9282",88.6041666666667,23.2291666666667,86.5416641235352,26.6166667938232
"9283",88.6458333333333,23.2291666666667,87.9250030517578,26.6166667938232
"9284",88.6875,23.2291666666667,88.9833297729492,26.6083335876465
"9285",88.7291666666667,23.2291666666667,90.125,26.5874996185303
"9286",88.7708333333333,23.2291666666667,90.8166656494141,26.6000003814697
"9287",88.8125,23.2291666666667,91.4333343505859,26.658332824707
"9288",88.8541666666667,23.2291666666667,92.0666656494141,26.6416664123535
"9289",88.8958333333333,23.2291666666667,92.5583343505859,26.6000003814697
"9290",88.9375,23.2291666666667,93.0250015258789,26.6166667938232
"9291",88.9791666666667,23.2291666666667,93.3916702270508,26.6041660308838
"9314",85.8958333333333,23.1875,87.2916641235352,26.841667175293
"9315",85.9375,23.1875,88.1750030517578,26.7749996185303
"9316",85.9791666666667,23.1875,88.7333297729492,26.7250003814697
"9317",86.0208333333333,23.1875,89.6833343505859,26.6875
"9318",86.0625,23.1875,91.5833358764648,26.5166664123535
"9319",86.1041666666667,23.1875,97.4749984741211,25.5833339691162
"9320",86.1458333333333,23.1875,101.716667175293,25.0458335876465
"9321",86.1875,23.1875,98.841667175293,25.7541675567627
"9322",86.2291666666667,23.1875,94.0666656494141,26.6083335876465
"9323",86.2708333333333,23.1875,93.2083358764648,26.8208332061768
"9324",86.3125,23.1875,93.6416702270508,26.8041667938232
"9325",86.3541666666667,23.1875,94.283332824707,26.8041667938232
"9326",86.3958333333333,23.1875,93.658332824707,26.8500003814697
"9327",86.4375,23.1875,93.033332824707,26.9416675567627
"9328",86.4791666666667,23.1875,92.625,27.0083332061768
"9329",86.5208333333333,23.1875,92.9333343505859,26.9833335876465
"9330",86.5625,23.1875,91.7916641235352,27.0458335876465
"9331",86.6041666666667,23.1875,90.7583312988281,27.1000003814697
"9332",86.6458333333333,23.1875,91,27.0666675567627
"9333",86.6875,23.1875,91.033332824707,27.0541667938232
"9334",86.7291666666667,23.1875,90.2416687011719,27.125
"9335",86.7708333333333,23.1875,89.591667175293,27.154167175293
"9336",86.8125,23.1875,89.3166656494141,27.1708335876465
"9337",86.8541666666667,23.1875,89.5,27.1499996185303
"9338",86.8958333333333,23.1875,89.3166656494141,27.1499996185303
"9339",86.9375,23.1875,88.7249984741211,27.1833324432373
"9340",86.9791666666667,23.1875,88.341667175293,27.1833324432373
"9341",87.0208333333333,23.1875,87.8249969482422,27.2250003814697
"9342",87.0625,23.1875,86.9416656494141,27.2458324432373
"9343",87.1041666666667,23.1875,85.4916687011719,27.2250003814697
"9344",87.1458333333333,23.1875,84.2666702270508,27.154167175293
"9345",87.1875,23.1875,83.2416687011719,27.0833339691162
"9346",87.2291666666667,23.1875,82.6500015258789,27.0375003814697
"9347",87.2708333333333,23.1875,83.3166656494141,26.9958324432373
"9348",87.3125,23.1875,82.3916702270508,27.0208339691162
"9349",87.3541666666667,23.1875,82.7249984741211,26.9208335876465
"9350",87.3958333333333,23.1875,81.8083343505859,26.8875007629395
"9351",87.4375,23.1875,82.0999984741211,26.875
"9352",87.4791666666667,23.1875,81.2333297729492,26.908332824707
"9353",87.5208333333333,23.1875,80.408332824707,26.8166675567627
"9354",87.5625,23.1875,79.7083358764648,26.7291660308838
"9355",87.6041666666667,23.1875,79.3833312988281,26.7041664123535
"9356",87.6458333333333,23.1875,78.591667175293,26.7291660308838
"9357",87.6875,23.1875,78.1833343505859,26.7541675567627
"9358",87.7291666666667,23.1875,77.6166687011719,26.8125
"9359",87.7708333333333,23.1875,77.3833312988281,26.845832824707
"9360",87.8125,23.1875,77.216667175293,26.8500003814697
"9361",87.8541666666667,23.1875,77.1916656494141,26.8708324432373
"9362",87.8958333333333,23.1875,77.216667175293,26.8624992370605
"9363",87.9375,23.1875,77.0999984741211,26.8333339691162
"9364",87.9791666666667,23.1875,76.9000015258789,26.7958335876465
"9365",88.0208333333333,23.1875,76.8249969482422,26.7708339691162
"9366",88.0625,23.1875,76.8583297729492,26.7541675567627
"9367",88.1041666666667,23.1875,76.9499969482422,26.8041667938232
"9368",88.1458333333333,23.1875,76.8000030517578,26.7958335876465
"9369",88.1875,23.1875,76.9916687011719,26.7958335876465
"9370",88.2291666666667,23.1875,77.0416641235352,26.783332824707
"9371",88.2708333333333,23.1875,77.625,26.7291660308838
"9372",88.3125,23.1875,78.3666687011719,26.7083339691162
"9373",88.3541666666667,23.1875,79.4166641235352,26.716667175293
"9374",88.3958333333333,23.1875,80.7083358764648,26.7083339691162
"9375",88.4375,23.1875,82.0749969482422,26.6875
"9376",88.4791666666667,23.1875,83.1750030517578,26.6833324432373
"9377",88.5208333333333,23.1875,84.7666702270508,26.6625003814697
"9378",88.5625,23.1875,86.4916687011719,26.6749992370605
"9379",88.6041666666667,23.1875,87.6500015258789,26.6333332061768
"9380",88.6458333333333,23.1875,89.0166702270508,26.6041660308838
"9381",88.6875,23.1875,90.0666656494141,26.595832824707
"9382",88.7291666666667,23.1875,91.0416641235352,26.6083335876465
"9383",88.7708333333333,23.1875,92.2249984741211,26.5666675567627
"9384",88.8125,23.1875,92.3916702270508,26.5833339691162
